dt,b1,b2,b3,b4
2023-01-17 00:23:58.663997265,-0.022000000000000002,0.10300000000000001,-0.20800000000000002,-0.044000000000000004
2023-01-17 00:24:02.882953269,-0.027000000000000003,0.105,-0.098,-0.076
2023-01-17 00:24:07.101909272,-0.006999999999999999,0.044000000000000004,-0.024,-0.08800000000000001
2023-01-17 00:24:11.320865276,0.095,0.081,0.073,-0.11699999999999999
2023-01-17 00:24:15.539821280,0.028999999999999998,0.12,-0.061,-0.09
2023-01-17 00:24:19.758777284,-0.085,0.02,-0.1,-0.095
2023-01-17 00:24:23.977733287,-0.059000000000000004,-0.11699999999999999,0.005,-0.107
2023-01-17 00:24:28.196689291,-0.063,-0.049,-0.046,-0.049
2023-01-17 00:24:32.415645295,0.024,-0.037000000000000005,-0.073,-0.037000000000000005
2023-01-17 00:24:36.634601298,0.028999999999999998,0.005,0.10300000000000001,0.005
2023-01-17 00:24:40.853557302,-0.063,-0.068,0.046,-0.01
2023-01-17 00:24:45.072513306,-0.078,-0.085,-0.005,0.039
2023-01-17 00:24:49.291469310,-0.127,-0.037000000000000005,0.006999999999999999,0.042
2023-01-17 00:24:53.510425313,-0.068,-0.081,0.11,0.059000000000000004
2023-01-17 00:24:57.729381317,-0.022000000000000002,0.08800000000000001,0.156,0.055999999999999994
2023-01-17 00:25:01.948337321,-0.028999999999999998,-0.107,-0.076,0.015
2023-01-17 00:25:06.167293324,0.046,-0.073,-0.098,-0.002
2023-01-17 00:25:10.386249328,0.028999999999999998,-0.085,0.132,-0.034
2023-01-17 00:25:14.605205332,0.01,0.122,-0.028999999999999998,-0.01
2023-01-17 00:25:18.824161336,0.039,0.066,-0.125,-0.034
2023-01-17 00:25:23.043117339,0.132,0.034,0.037000000000000005,-0.022000000000000002
2023-01-17 00:25:27.262073343,0.068,0.09300000000000001,-0.022000000000000002,-0.028999999999999998
2023-01-17 00:25:31.481029347,0.044000000000000004,0.076,0.017,0.037000000000000005
2023-01-17 00:25:35.699985350,0.012,0.129,0.02,-0.034
2023-01-17 00:25:39.918941354,-0.028999999999999998,0.002,0.08800000000000001,-0.063
2023-01-17 00:25:44.137897358,-0.015,0.012,0.105,-0.051
2023-01-17 00:25:48.356853361,0.09300000000000001,0.0,-0.034,0.002
2023-01-17 00:25:52.575809365,-0.01,0.015,-0.061,0.068
2023-01-17 00:25:56.794765369,-0.134,-0.017,-0.068,0.017
2023-01-17 00:26:01.013721373,-0.115,0.042,0.10300000000000001,-0.017
2023-01-17 00:26:05.232677376,-0.066,-0.051,0.068,-0.024
2023-01-17 00:26:09.451633380,-0.032,-0.066,-0.18100000000000002,0.006999999999999999
2023-01-17 00:26:13.670589384,0.002,-0.09,0.47600000000000003,0.027000000000000003
2023-01-17 00:26:17.889545387,-0.039,-0.146,-0.159,0.054000000000000006
2023-01-17 00:26:22.108501391,-0.134,-0.107,-0.239,0.066
2023-01-17 00:26:26.327457395,-0.051,-0.054000000000000006,0.166,0.002
2023-01-17 00:26:30.546413399,0.034,-0.063,0.09,-0.024
2023-01-17 00:26:34.765369402,0.061,-0.051,0.059000000000000004,-0.02
2023-01-17 00:26:38.984325406,0.066,0.073,-0.068,0.005
2023-01-17 00:26:43.203281410,0.061,-0.015,-0.059000000000000004,-0.032
2023-01-17 00:26:47.422237413,0.066,-0.068,-0.02,-0.02
2023-01-17 00:26:51.641193417,0.01,0.022000000000000002,0.1,-0.055999999999999994
2023-01-17 00:26:55.860149421,0.024,0.002,-0.017,-0.015
2023-01-17 00:27:00.079105425,0.09300000000000001,0.078,-0.02,-0.095
2023-01-17 00:27:04.298061428,0.044000000000000004,-0.006999999999999999,-0.16399999999999998,-0.02
2023-01-17 00:27:08.517017432,0.037000000000000005,0.006999999999999999,-0.046,0.006999999999999999
2023-01-17 00:27:12.735973436,0.012,0.027000000000000003,0.17300000000000001,-0.024
2023-01-17 00:27:16.954929439,0.002,0.09300000000000001,-0.161,-0.059000000000000004
2023-01-17 00:27:21.173885443,-0.027000000000000003,0.022000000000000002,0.11199999999999999,-0.017
2023-01-17 00:27:25.392841447,-0.11,-0.006999999999999999,0.12,0.028999999999999998
2023-01-17 00:27:29.611797451,-0.11,0.068,0.027000000000000003,0.027000000000000003
2023-01-17 00:27:33.830753454,-0.073,0.055999999999999994,0.005,0.017
2023-01-17 00:27:38.049709458,-0.028999999999999998,-0.024,-0.071,0.012
2023-01-17 00:27:42.268665462,0.032,-0.049,0.022000000000000002,0.0
2023-01-17 00:27:46.487621465,0.005,0.005,-0.09,-0.027000000000000003
2023-01-17 00:27:50.706577469,-0.066,-0.005,-0.134,0.134
2023-01-17 00:27:54.925533473,-0.005,0.024,0.09300000000000001,0.034
2023-01-17 00:27:59.144489477,-0.02,-0.01,0.107,-0.012
2023-01-17 00:28:03.363445480,-0.028999999999999998,0.059000000000000004,0.083,-0.042
2023-01-17 00:28:07.582401484,-0.068,0.081,-0.046,-0.002
2023-01-17 00:28:11.801357488,-0.01,0.083,-0.071,0.028999999999999998
2023-01-17 00:28:16.020313491,0.071,0.044000000000000004,0.012,0.051
2023-01-17 00:28:20.239269495,0.081,-0.037000000000000005,-0.12,0.012
2023-01-17 00:28:24.458225499,0.034,-0.012,-0.09300000000000001,-0.015
2023-01-17 00:28:28.677181503,-0.037000000000000005,-0.037000000000000005,-0.085,-0.046
2023-01-17 00:28:32.896137506,-0.032,0.132,-0.022000000000000002,-0.073
2023-01-17 00:28:37.115093510,-0.006999999999999999,-0.051,0.024,-0.002
2023-01-17 00:28:41.334049514,-0.012,0.039,0.002,0.066
2023-01-17 00:28:45.553005517,-0.073,-0.049,-0.16399999999999998,-0.006999999999999999
2023-01-17 00:28:49.771961521,-0.08800000000000001,-0.105,0.005,-0.032
2023-01-17 00:28:53.990917525,-0.071,-0.122,-0.027000000000000003,-0.066
2023-01-17 00:28:58.209873528,-0.049,-0.105,-0.198,-0.006999999999999999
2023-01-17 00:29:02.428829532,-0.083,0.061,-0.037000000000000005,0.028999999999999998
2023-01-17 00:29:06.647785536,-0.044000000000000004,-0.16399999999999998,0.032,0.027000000000000003
2023-01-17 00:29:10.866741540,-0.11199999999999999,-0.17300000000000001,0.024,-0.049
2023-01-17 00:29:15.085697543,0.015,-0.18100000000000002,-0.105,-0.059000000000000004
2023-01-17 00:29:19.304653547,-0.1,-0.054000000000000006,0.122,-0.054000000000000006
2023-01-17 00:29:23.523609551,-0.154,-0.044000000000000004,0.107,-0.01
2023-01-17 00:29:27.742565554,0.028999999999999998,0.01,-0.222,-0.049
2023-01-17 00:29:31.961521558,0.073,0.012,-0.21,-0.061
2023-01-17 00:29:36.180477562,0.073,0.078,0.054000000000000006,-0.105
2023-01-17 00:29:40.399433566,0.0,0.105,0.022000000000000002,-0.032
2023-01-17 00:29:44.618389569,-0.01,-0.022000000000000002,-0.139,-0.083
2023-01-17 00:29:48.837345573,0.005,0.032,0.012,-0.11
2023-01-17 00:29:53.056301577,-0.012,-0.017,0.059000000000000004,-0.11699999999999999
2023-01-17 00:29:57.275257580,-0.10300000000000001,0.037000000000000005,-0.042,-0.105
2023-01-17 00:30:01.494213584,-0.12,0.105,-0.076,-0.095
2023-01-17 00:30:05.713169588,-0.09300000000000001,0.0,0.193,-0.051
2023-01-17 00:30:09.932125592,-0.042,-0.115,0.10300000000000001,-0.027000000000000003
2023-01-17 00:30:14.151081595,-0.024,0.015,-0.032,-0.006999999999999999
2023-01-17 00:30:18.370037599,-0.154,-0.017,-0.107,-0.024
2023-01-17 00:30:22.588993603,-0.073,-0.051,0.022000000000000002,-0.02
2023-01-17 00:30:26.807949606,-0.054000000000000006,-0.127,0.037000000000000005,0.005
2023-01-17 00:30:31.026905610,-0.1,-0.005,0.073,0.028999999999999998
2023-01-17 00:30:35.245861614,-0.125,-0.028999999999999998,-0.028999999999999998,-0.015
2023-01-17 00:30:39.464817618,-0.11699999999999999,0.02,0.085,-0.027000000000000003
2023-01-17 00:30:43.683773621,-0.066,-0.039,0.11699999999999999,-0.028999999999999998
2023-01-17 00:30:47.902729625,0.034,-0.044000000000000004,0.046,0.01
2023-01-17 00:30:52.121685629,0.085,0.049,0.0,0.068
2023-01-17 00:30:56.340641632,0.012,0.044000000000000004,-0.037000000000000005,0.076
2023-01-17 00:31:00.559597636,0.039,0.076,0.132,0.015
2023-01-17 00:31:04.778553640,0.085,0.037000000000000005,-0.049,0.032
2023-01-17 00:31:08.997509644,0.005,0.034,-0.063,0.015
2023-01-17 00:31:13.216465647,-0.022000000000000002,0.10300000000000001,-0.078,0.046
2023-01-17 00:31:17.435421651,-0.017,0.054000000000000006,-0.049,0.024
2023-01-17 00:31:21.654377655,0.02,-0.046,0.005,-0.006999999999999999
2023-01-17 00:31:25.873333658,0.039,-0.002,-0.061,0.034
2023-01-17 00:31:30.092289662,-0.046,-0.01,-0.22699999999999998,0.028999999999999998
2023-01-17 00:31:34.311245666,-0.006999999999999999,-0.068,-0.037000000000000005,0.005
2023-01-17 00:31:38.530201670,0.012,0.085,-0.01,0.0
2023-01-17 00:31:42.749157673,-0.012,-0.042,-0.127,0.027000000000000003
2023-01-17 00:31:46.968113677,-0.063,-0.115,-0.006999999999999999,0.024
2023-01-17 00:31:51.187069681,-0.054000000000000006,-0.18100000000000002,0.059000000000000004,-0.049
2023-01-17 00:31:55.406025684,0.006999999999999999,-0.129,0.1,-0.049
2023-01-17 00:31:59.624981688,-0.055999999999999994,-0.156,-0.032,-0.005
2023-01-17 00:32:03.843937692,-0.107,-0.12,0.11699999999999999,0.049
2023-01-17 00:32:08.062893695,0.037000000000000005,-0.054000000000000006,0.085,0.044000000000000004
2023-01-17 00:32:12.281849699,0.09300000000000001,0.012,-0.11,0.006999999999999999
2023-01-17 00:32:16.500805703,0.046,0.02,-0.166,-0.032
2023-01-17 00:32:20.719761707,-0.061,0.02,-0.012,-0.037000000000000005
2023-01-17 00:32:24.938717710,-0.015,0.028999999999999998,0.068,-0.002
2023-01-17 00:32:29.157673714,0.039,0.066,-0.068,0.037000000000000005
2023-01-17 00:32:33.376629718,0.024,0.076,-0.19,-0.012
2023-01-17 00:32:37.595585721,0.068,-0.042,-0.278,-0.073
2023-01-17 00:32:41.814541725,0.006999999999999999,0.063,0.159,-0.068
2023-01-17 00:32:46.033497729,-0.027000000000000003,0.071,0.146,-0.044000000000000004
2023-01-17 00:32:50.252453733,0.051,0.061,0.08800000000000001,-0.044000000000000004
2023-01-17 00:32:54.471409736,-0.134,0.17300000000000001,0.146,-0.034
2023-01-17 00:32:58.690365740,-0.11,0.066,0.061,-0.027000000000000003
2023-01-17 00:33:02.909321744,0.006999999999999999,-0.022000000000000002,-0.098,-0.012
2023-01-17 00:33:07.128277747,-0.09300000000000001,0.01,0.063,0.022000000000000002
2023-01-17 00:33:11.347233751,-0.105,0.059000000000000004,0.09,0.032
2023-01-17 00:33:15.566189755,-0.055999999999999994,-0.002,0.14400000000000002,0.039
2023-01-17 00:33:19.785145759,-0.076,0.076,0.11,0.049
2023-01-17 00:33:24.004101762,0.012,0.012,0.107,0.076
2023-01-17 00:33:28.223057766,-0.071,0.076,0.161,0.071
2023-01-17 00:33:32.442013770,-0.055999999999999994,0.051,0.11699999999999999,-0.02
2023-01-17 00:33:36.660969773,-0.11699999999999999,0.042,-0.046,-0.02
2023-01-17 00:33:40.879925777,-0.073,0.055999999999999994,-0.071,-0.005
2023-01-17 00:33:45.098881781,0.002,0.017,0.159,0.006999999999999999
2023-01-17 00:33:49.317837785,0.054000000000000006,0.005,0.098,0.073
2023-01-17 00:33:53.536793788,0.078,-0.049,-0.027000000000000003,0.024
2023-01-17 00:33:57.755749792,0.09,0.078,-0.068,-0.027000000000000003
2023-01-17 00:34:01.974705796,0.11,-0.002,0.18600000000000003,-0.066
2023-01-17 00:34:06.193661799,0.09,0.024,0.12,-0.08800000000000001
2023-01-17 00:34:10.412617803,-0.022000000000000002,-0.115,-0.11699999999999999,-0.042
2023-01-17 00:34:14.631573807,-0.044000000000000004,0.083,-0.078,0.015
2023-01-17 00:34:18.850529811,0.042,0.259,0.073,-0.012
2023-01-17 00:34:23.069485814,0.073,-0.024,0.085,-0.078
2023-01-17 00:34:27.288441818,-0.005,-0.20800000000000002,-0.098,-0.055999999999999994
2023-01-17 00:34:31.507397822,0.015,-0.13699999999999998,0.022000000000000002,0.005
2023-01-17 00:34:35.726353825,0.017,-0.005,0.055999999999999994,0.054000000000000006
2023-01-17 00:34:39.945309829,-0.085,-0.09300000000000001,0.10300000000000001,0.044000000000000004
2023-01-17 00:34:44.164265833,-0.1,-0.254,-0.198,-0.09300000000000001
2023-01-17 00:34:48.383221837,-0.085,-0.139,-0.132,-0.10300000000000001
2023-01-17 00:34:52.602177840,-0.059000000000000004,-0.166,0.022000000000000002,-0.09300000000000001
2023-01-17 00:34:56.821133844,-0.10300000000000001,-0.154,-0.063,0.059000000000000004
2023-01-17 00:35:01.040089848,-0.071,-0.055999999999999994,-0.264,0.006999999999999999
2023-01-17 00:35:05.259045851,-0.055999999999999994,0.037000000000000005,-0.146,-0.042
2023-01-17 00:35:09.478001855,-0.034,-0.02,0.049,-0.129
2023-01-17 00:35:13.696957859,0.032,-0.022000000000000002,-0.095,-0.061
2023-01-17 00:35:17.915913862,0.039,0.122,-0.20800000000000002,0.063
2023-01-17 00:35:22.134869866,-0.006999999999999999,0.098,-0.1,0.02
2023-01-17 00:35:26.353825870,-0.006999999999999999,-0.015,0.12,-0.024
2023-01-17 00:35:30.572781874,0.068,-0.054000000000000006,-0.027000000000000003,-0.085
2023-01-17 00:35:34.791737877,0.027000000000000003,-0.012,-0.139,-0.055999999999999994
2023-01-17 00:35:39.010693881,-0.054000000000000006,0.037000000000000005,-0.002,-0.049
2023-01-17 00:35:43.229649885,-0.078,-0.11,0.149,0.005
2023-01-17 00:35:47.448605888,-0.061,-0.076,-0.042,0.028999999999999998
2023-01-17 00:35:51.667561892,-0.059000000000000004,-0.08800000000000001,-0.027000000000000003,-0.015
2023-01-17 00:35:55.886517896,-0.024,-0.01,0.083,-0.059000000000000004
2023-01-17 00:36:00.105473900,0.037000000000000005,0.051,0.151,-0.08800000000000001
2023-01-17 00:36:04.324429903,-0.006999999999999999,0.046,-0.09,0.027000000000000003
2023-01-17 00:36:08.543385907,-0.083,0.024,-0.054000000000000006,0.081
2023-01-17 00:36:12.762341911,-0.032,-0.149,0.076,0.073
2023-01-17 00:36:16.981297914,-0.061,-0.14400000000000002,0.012,-0.015
2023-01-17 00:36:21.200253918,-0.081,0.125,-0.015,-0.012
2023-01-17 00:36:25.419209922,-0.09300000000000001,0.083,-0.083,-0.044000000000000004
2023-01-17 00:36:29.638165926,-0.11699999999999999,0.002,-0.02,-0.002
2023-01-17 00:36:33.857121929,0.034,0.005,-0.055999999999999994,0.066
2023-01-17 00:36:38.076077933,0.044000000000000004,0.11699999999999999,-0.02,0.068
2023-01-17 00:36:42.295033937,0.037000000000000005,-0.051,-0.18100000000000002,0.08800000000000001
2023-01-17 00:36:46.513989940,0.054000000000000006,-0.039,-0.08800000000000001,-0.059000000000000004
2023-01-17 00:36:50.732945944,0.083,0.006999999999999999,-0.044000000000000004,-0.012
2023-01-17 00:36:54.951901948,0.002,-0.028999999999999998,0.051,-0.042
2023-01-17 00:36:59.170857952,-0.10300000000000001,-0.066,-0.005,0.066
2023-01-17 00:37:03.389813955,0.083,0.281,-0.146,0.034
2023-01-17 00:37:07.608769959,0.115,0.168,0.055999999999999994,0.0
2023-01-17 00:37:11.827725963,-0.139,-0.156,-0.044000000000000004,-0.028999999999999998
2023-01-17 00:37:16.046681966,-0.046,-0.22699999999999998,-0.039,-0.046
2023-01-17 00:37:20.265637970,0.142,-0.11699999999999999,0.13699999999999998,0.076
2023-01-17 00:37:24.484593974,0.032,0.017,-0.044000000000000004,0.032
2023-01-17 00:37:28.703549978,-0.139,-0.09300000000000001,-0.09300000000000001,0.037000000000000005
2023-01-17 00:37:32.922505981,-0.151,-0.078,0.02,-0.032
2023-01-17 00:37:37.141461985,0.081,-0.02,0.006999999999999999,-0.046
2023-01-17 00:37:41.360417989,0.107,-0.095,0.002,0.032
2023-01-17 00:37:45.579373992,-0.061,-0.18600000000000003,0.002,0.037000000000000005
2023-01-17 00:37:49.798329996,-0.076,-0.08800000000000001,0.076,-0.1
2023-01-17 00:37:54.017286000,0.005,-0.12,-0.002,-0.02
2023-01-17 00:37:58.236242004,0.17600000000000002,-0.044000000000000004,0.055999999999999994,-0.005
2023-01-17 00:38:02.455198007,0.078,0.1,-0.151,0.046
2023-01-17 00:38:06.674154011,-0.061,0.222,-0.129,0.098
2023-01-17 00:38:10.893110015,0.01,0.134,0.078,-0.028999999999999998
2023-01-17 00:38:15.112066018,0.08800000000000001,-0.095,0.046,-0.034
2023-01-17 00:38:19.331022022,0.11199999999999999,-0.063,-0.1,-0.017
2023-01-17 00:38:23.549978026,0.08800000000000001,0.027000000000000003,-0.1,0.006999999999999999
2023-01-17 00:38:27.768934029,-0.012,0.146,0.11199999999999999,0.006999999999999999
2023-01-17 00:38:31.987890033,-0.012,-0.037000000000000005,-0.115,0.051
2023-01-17 00:38:36.206846037,0.006999999999999999,-0.017,0.012,-0.039
2023-01-17 00:38:40.425802041,0.012,0.078,0.028999999999999998,-0.02
2023-01-17 00:38:44.644758044,-0.071,0.0,0.032,-0.02
2023-01-17 00:38:48.863714048,-0.063,-0.039,-0.054000000000000006,0.049
2023-01-17 00:38:53.082670052,0.049,-0.154,-0.024,0.081
2023-01-17 00:38:57.301626055,0.055999999999999994,-0.151,0.161,0.068
2023-01-17 00:39:01.520582059,-0.085,-0.085,0.127,-0.002
2023-01-17 00:39:05.739538063,-0.085,0.068,-0.015,-0.049
2023-01-17 00:39:09.958494067,0.002,0.02,0.024,0.024
2023-01-17 00:39:14.177450070,0.055999999999999994,-0.122,0.2,0.032
2023-01-17 00:39:18.396406074,0.024,-0.166,0.073,0.063
2023-01-17 00:39:22.615362078,-0.078,0.049,-0.055999999999999994,0.006999999999999999
2023-01-17 00:39:26.834318081,-0.024,0.028999999999999998,-0.146,-0.061
2023-01-17 00:39:31.053274085,0.051,-0.09,0.044000000000000004,-0.051
2023-01-17 00:39:35.272230089,0.225,-0.09,0.059000000000000004,0.046
2023-01-17 00:39:39.491186093,0.059000000000000004,0.012,-0.027000000000000003,0.055999999999999994
2023-01-17 00:39:43.710142096,0.044000000000000004,-0.059000000000000004,-0.146,-0.01
2023-01-17 00:39:47.929098100,-0.027000000000000003,0.066,-0.049,-0.024
2023-01-17 00:39:52.148054104,-0.015,0.027000000000000003,0.002,-0.105
2023-01-17 00:39:56.367010107,0.042,-0.063,-0.059000000000000004,-0.066
2023-01-17 00:40:00.585966111,0.08800000000000001,-0.149,-0.107,-0.017
2023-01-17 00:40:04.804922115,0.063,-0.122,0.017,0.049
2023-01-17 00:40:09.023878119,-0.134,0.127,-0.156,0.015
2023-01-17 00:40:13.242834122,-0.149,-0.02,-0.161,0.006999999999999999
2023-01-17 00:40:17.461790126,0.005,-0.083,0.071,-0.005
2023-01-17 00:40:21.680746130,0.066,-0.161,0.037000000000000005,0.039
2023-01-17 00:40:25.899702133,-0.071,-0.161,0.063,0.017
2023-01-17 00:40:30.118658137,-0.11699999999999999,-0.098,-0.059000000000000004,0.042
2023-01-17 00:40:34.337614141,-0.068,-0.081,0.054000000000000006,0.017
2023-01-17 00:40:38.556570145,-0.02,-0.044000000000000004,-0.042,-0.01
2023-01-17 00:40:42.775526148,0.015,-0.14400000000000002,-0.061,-0.034
2023-01-17 00:40:46.994482152,0.046,0.039,-0.083,-0.006999999999999999
2023-01-17 00:40:51.213438156,0.08800000000000001,0.10300000000000001,0.012,0.076
2023-01-17 00:40:55.432394159,0.073,-0.068,-0.027000000000000003,-0.017
2023-01-17 00:40:59.651350163,-0.059000000000000004,-0.205,-0.005,-0.01
2023-01-17 00:41:03.870306167,-0.105,-0.115,-0.11,-0.061
2023-01-17 00:41:08.089262171,-0.051,0.146,-0.12,-0.055999999999999994
2023-01-17 00:41:12.308218174,0.039,0.11699999999999999,-0.032,-0.054000000000000006
2023-01-17 00:41:16.527174178,0.132,0.0,-0.10300000000000001,0.022000000000000002
2023-01-17 00:41:20.746130182,0.098,0.076,0.1,0.0
2023-01-17 00:41:24.965086185,0.049,0.095,0.012,-0.08800000000000001
2023-01-17 00:41:29.184042189,0.002,0.11699999999999999,0.017,-0.01
2023-01-17 00:41:33.402998193,-0.054000000000000006,0.01,-0.105,0.054000000000000006
2023-01-17 00:41:37.621954196,-0.051,-0.1,-0.11,0.095
2023-01-17 00:41:41.840910200,-0.1,-0.034,0.006999999999999999,0.015
2023-01-17 00:41:46.059866204,-0.061,0.1,0.039,-0.032
2023-01-17 00:41:50.278822208,-0.066,-0.002,-0.127,-0.076
2023-01-17 00:41:54.497778211,-0.081,-0.2,0.012,-0.006999999999999999
2023-01-17 00:41:58.716734215,-0.083,-0.183,0.09,0.012
2023-01-17 00:42:02.935690219,0.266,-0.015,-0.10300000000000001,0.046
2023-01-17 00:42:07.154646222,0.161,0.015,-0.005,0.005
2023-01-17 00:42:11.373602226,0.049,0.028999999999999998,0.11,-0.085
2023-01-17 00:42:15.592558230,0.09300000000000001,-0.083,0.039,-0.063
2023-01-17 00:42:19.811514234,0.071,0.051,-0.006999999999999999,-0.076
2023-01-17 00:42:24.030470237,0.012,0.02,-0.159,0.0
2023-01-17 00:42:28.249426241,-0.105,0.078,-0.266,0.027000000000000003
2023-01-17 00:42:32.468382245,-0.051,-0.046,0.005,0.034
2023-01-17 00:42:36.687338248,0.161,0.006999999999999999,0.027000000000000003,-0.09
2023-01-17 00:42:40.906294252,0.068,-0.017,-0.051,-0.059000000000000004
2023-01-17 00:42:45.125250256,0.002,-0.1,-0.032,-0.02
2023-01-17 00:42:49.344206260,0.08800000000000001,0.02,0.08800000000000001,0.151
2023-01-17 00:42:53.563162263,-0.059000000000000004,-0.105,-0.037000000000000005,0.055999999999999994
2023-01-17 00:42:57.782118267,-0.071,-0.159,-0.16399999999999998,-0.066
2023-01-17 00:43:02.001074271,-0.022000000000000002,-0.22699999999999998,-0.085,-0.081
2023-01-17 00:43:06.220030274,0.168,-0.20800000000000002,-0.095,0.024
2023-01-17 00:43:10.438986278,-0.046,-0.129,-0.01,0.14400000000000002
2023-01-17 00:43:14.657942282,-0.212,-0.085,-0.10300000000000001,0.09300000000000001
2023-01-17 00:43:18.876898286,-0.09,-0.256,-0.051,0.039
2023-01-17 00:43:23.095854289,0.032,-0.122,-0.028999999999999998,-0.061
2023-01-17 00:43:27.314810293,0.049,-0.028999999999999998,0.095,-0.049
2023-01-17 00:43:31.533766297,-0.044000000000000004,0.037000000000000005,-0.183,-0.006999999999999999
2023-01-17 00:43:35.752722300,-0.11,-0.051,-0.247,0.015
2023-01-17 00:43:39.971678304,0.063,-0.156,-0.055999999999999994,-0.028999999999999998
